index,smiles,MLM
3797,CC(C)[C@@H](OC(=O)N(C)C)[C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)N5CCC5)CC[C@@]45C[C@@]35CC[C@]21C,127.0
3798,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CNCCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,28.0
3800,COc1ccc(-c2ccc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)cc2)cn1,50.0
3801,O=C(O)CC1(Cc2cccc(Cl)c2)C2CC3CC(C2)CC1C3,55.0
3802,O=C(O)CC1(c2ccc(F)cc2)C2CC3CC1CC(F)(C3)C2,87.0
3803,CS(=O)(=O)N1CCN(Cc2nc3c(N4CCOCC4)nc(-c4cnc(N)nc4)cn3c2Br)CC1,70.0
3804,CS(=O)(=O)N1CCN(Cc2cn3c(Cl)c(-c4cnc(N)nc4)nc(N4CCOCC4)c3n2)CC1,86.0
3807,CCS(=O)(=O)c1ccc2[nH]c(N3CCOC(c4ccc(F)cc4)C3)nc2c1,92.4
3808,CCS(=O)(=O)c1ccc2[nH]c(N3CCOC(c4ccc(OC)cc4)C3)nc2c1,81.0
3809,FC(F)(F)Oc1ccccc1-c1ccc2[nH]c(C3=NOC4(CCCCC4)C3)nc2c1,100.0
3810,O=c1[nH]nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,73.0
3811,CCNC(=O)Nc1sc2cc(Cl)ccc2c1C(=O)N1CCN(C2CCN(C(=O)C(C)(C)C(F)(F)F)CC2)CC1,51.0
3812,Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(Cl)c2)CC1,18.0
3813,CCc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,4.0
3814,CN1CCC(Nc2ccc3ncc(-c4cnn(-c5cccc(C#N)c5)c4)n3n2)CC1,70.0
3815,CN1CCCC(c2ccn3ncc(-c4cnn(-c5ccc(F)cc5)c4)c3n2)C1,55.0
3816,Cc1c(C(Cc2ccc(F)c(F)c2)P(=O)(OC(C)C)OC(C)C)sc2ccccc12,39.0
3817,Cc1cc(OC[C@@H]2CCN2)on1,53.4
3818,C[C@H](O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Cl)OCO4)nc3c(N)ncnc32)CC1,32.0
3820,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(C(=O)[C@@H]2CCCN2)CC1,38.0
3821,C#CCN1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,10.0
3823,CN1CCN(c2cc3c(cc2F)c(=O)c(-c2noc(Cc4ccccc4)n2)cn3Cc2ccc(Cl)cc2)CC1,20.0
3824,CN1CCN(c2cc3c(cc2F)c(=O)c(-c2noc(Cc4ccccc4)n2)cn3Cc2ccc(C(F)(F)F)cc2)CC1,20.0
3826,Cn1c2c(c3cc(S(=O)(=O)c4csc5ccccc45)ccc31)C1CCC(C2)N1,52.0
3827,O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1)c1ccccn1,0.02
3828,N#Cc1cc(F)cc(C(=O)Nc2cccc(Cl)c2)c1,18.0
3829,CCCCc1nc2c(C#N)c(C)c(-c3ccccc3)c(N3CC[C@H](N(C)C)C3)n2n1,5.0
3833,COc1nc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)CC(C)C,92.0
3834,CC(C)(C)[C@@H](CO)n1cc(C(=O)O)c(=O)c2cc(Cc3cccc(Cl)c3F)c(O)nc21,87.0
3835,CC(C)n1nc(C(=O)NCC2CCN(CCc3ccc(C(=O)O)cc3)CC2)c2ccccc21,101.0
3836,CC(C)N1CCN(c2ccc(NC(=O)c3ccc(-c4ccccn4)cc3)c(F)c2)CC1,76.0
3839,O=S(=O)(N[C@H](CO)C(C(F)(F)F)C(F)(F)F)c1ccc(Cl)s1,75.0
3841,C[C@@H]1c2c[nH]nc2-c2cc(F)c(F)cc2N1S(=O)(=O)c1ccc(C(F)(F)F)cc1,28.0
3842,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCCCC(=O)N4C3)cc(-c3nc(C(C)C)cs3)nc2c1,98.0
3844,CC(C)N1CCN(c2ccc(NC(=O)c3ccc(-c4ccccn4)cc3)cc2F)CC1,83.0
3845,CNCC1CCCCC1(OC)c1cccc(OC)c1,77.0
3846,O=C(Nc1ccccc1N1CCCCC1)c1ccc([N+](=O)[O-])o1,41.0
3847,O=C(O)c1ccc(CCN2C(=O)CCN2CCC(O)Cc2cccc(Br)c2)cc1,0.0
3848,CSc1nccc(-c2ccc(S(=O)(=O)Nc3cc(Br)ccc3C(=O)N3CCCCC3)s2)n1,63.0
3851,Cc1ncc2n1C(=O)N(C1CCN(C(=O)[C@H](O)CS(=O)(=O)c3ccc4cc(Cl)ccc4c3)CC1)C2,4.4
3856,C=C(C)[C@@H]1CC[C@]2(C(=O)NCc3ccccc3OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,10.0
3857,COc1cccc(CN2C(=O)CC3(C)CCCC(/C=C/C(=O)NS(=O)(=O)c4cc(Cl)c(Cl)s4)=C23)c1,62.0
3858,CC12CCCC(/C=C/C(=O)NS(=O)(=O)c3cc(F)c(F)cc3F)=C1N(Cc1cccc(Cl)c1Cl)C(=O)C2,49.0
3860,Clc1cccc(Nc2nc(SCCN3CCOCC3)nc3c2cnn3CC(Cl)c2ccccc2)c1,95.0
3861,CC(C)(Cc1nnc(CN2C(=O)COc3c(Cl)cc(Cl)cc32)n1CCC(F)(F)F)c1ccccc1,5.0
3869,COc1ccc(C2=C(c3cc(OC)c(OC)c(OC)c3)CCC2)cc1O,5.0
3870,CCCn1c(CN2C(=O)COc3c(C)cc(C)cc32)nnc1C1Cc2ccccc2C1,5.0
3872,Cc1ccc(O)c(C(=O)Nc2ncc(Cl)s2)c1,16.0
3873,COc1cccc([C@H]2O[C@H](CC(=O)N3CCC(CC(=O)O)CC3)C(=O)N(CC(C)(C)CO)c3ccc(Cl)cc32)c1OC,37.0
3874,COc1ccc(-c2cscc2-c2cc(OC)c(OC)c(OC)c2)cc1O,5.0
3875,CCOc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c[nH]c2n1,96.4
3876,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)cnn2n1,99.6
3878,O=C(CCCF)N1N=C(c2c(-c3ccc(Cl)cc3)c3ccccc3[nH]c2=O)CC1c1ccc(Cl)cc1,67.0
3880,CN1CCc2nc(C(=O)Nc3ccccc3CNC(=O)c3ccc(Cl)s3)sc2C1.Cl,53.0
3881,FC(F)(F)c1ccccc1-c1ccc2[nH]c(/C=C/C3CCOCC3)nc2c1,93.0
3889,CCN1CCN(c2ccc(NC(=O)c3ccc(-c4cccnc4)cc3)cc2)CC1,53.0
3891,CS(=O)(=O)N1CCC(C(=O)N(CCCN2CCC(Cc3ccc(C(=O)O)cc3)CC2)c2ccc(Cl)c(Cl)c2)CC1,94.0
3892,O=c1n(Cc2ccccn2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,40.0
3893,O=c1n(-c2ccccn2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,59.0
3894,Cc1nc(NC(=O)C(C)CC(F)(F)F)sc1-c1ccc(N)nc1,31.0
3895,CC(=O)N1[C@@H](c2ccccc2)CC[C@H]1C(=O)Nc1ncc(-c2ccc(N)cc2)s1,74.0
3896,Nc1ccc(-c2cnc(NC(=O)CN(Cc3ccccc3)C(=O)c3ccncc3)s2)cn1,45.0
3897,Cc1c(CC(=O)O)c2ccsc2n1Cc1ccc(S(C)(=O)=O)cc1,91.0
3898,CN1CCC(Nc2ccc3ncc(-c4cnn(-c5ccc(C#N)cc5)c4)n3n2)CC1,79.0
3899,CN1CCC(Oc2ccc3ncc(-c4cnn(-c5ccc(F)cc5)c4)n3n2)CC1,61.0
3900,CCNC(=O)Nc1sc2cc(F)ccc2c1C(=O)N1CCN(C2CCN(C(=O)C(C)(C)C(F)(F)F)CC2)CC1,17.0
3901,O=C(N[C@@](Cc1ccccc1)(c1cc(F)cc(OC(F)(F)C(F)F)c1)c1ccc(Cl)cn1)N1CC[C@@H](F)C1,2.0
3902,O=C(N[C@@](Cc1ccccc1)(c1cc(F)cc(OC(F)(F)C(F)F)c1)c1ccc(Cl)cn1)N1CCC(C(F)(F)F)C1,73.0
3903,Cn1c2c(c3cc(S(=O)(=O)n4ccc5ccccc54)ccc31)C1CCC(C2)N1,82.0
3904,Cn1c2c(c3cc(S(=O)(=O)c4c[nH]c5ccccc45)ccc31)C1CCC(C2)N1,72.0
3905,CCCC[C@H](NC)C(=O)N[C@H]1CC[C@@H]2CN(S(=O)(=O)c3ccc(C(F)(F)F)cc3)C[C@@H]21,51.1
3906,CN[C@@H](CC(C)C)C(=O)N[C@@H]1CC[C@H]2CN(Cc3cccc(C(F)(F)F)c3)C[C@H]21,19.4
3910,CCOCc1c(C(=O)NCc2cncn2C)cnn1-c1ncc(C)c(-c2cccs2)n1,71.0
3911,CCCCc1c(C(=O)NCc2c(C)ncn2C)cnn1-c1ncc(C)c(-c2cccs2)n1,19.0
3914,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(-c2ccccn2)cc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@@H](N1CCN(Cc2cccc(C)n2)C1=O)C(C)(C)C)C(C)(C)C,4.9
3915,COC(=O)N[C@H](C(=O)N[C@H](Cc1ccc(-c2ccccn2)cc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N1CCN(Cc2cccc(C)n2)C1=O)C(C)(C)C)C(C)(C)C,73.0
3916,Cn1c(C(C)(C)C)c/c(=N\C(=O)c2cccc(C(F)(F)F)c2F)n1CC1CC1,92.0
3917,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3c(c2)OCC3CC(=O)O)c1,101.0
3918,O=C(CC1CCN(C(=O)c2cccc(C#Cc3ccccn3)c2)CC1)Nc1ccc(O)cc1,80.0
3919,C[S+]([O-])c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,5.0
3920,Cc1ccccc1C1CCN(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC3CCCC3O)CC2)CC1,20.0
3921,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(-c2ccccn2)cc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N1CCN(Cc2ccccc2)C1=O)C(C)(C)C)C(C)(C)C,6.0
3922,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(-c2ccccn2)cc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N1CCN(Cc2ccccc2F)C1=O)C(C)(C)C)C(C)(C)C,8.1
3923,CN(c1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c3cccn3n(Cc3ccc(F)cc3)c1=O)N2)S(C)(=O)=O,90.0
3924,OCCN1CCN(Cc2cc3nc(-c4cccc(O)c4)nc(N4CCOCC4)c3s2)CC1,90.0
3926,COC[C@H](NC(=O)c1ccon1)C(=O)N[C@@H](COC)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,0.16
3928,Fc1cnc(-c2cc(-c3cnnc(-c4ncccc4F)c3)ccc2F)c(F)c1,5.0
3929,Fc1ccc(-c2cnnc(-c3c(F)cccc3F)c2)cc1-c1ncccc1F,13.0
3930,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,45.0
3932,O=C(c1ccncc1)N1CCc2nc(-c3cc4cc(F)ccc4[nH]c3=O)[nH]c2C1,99.0
3933,CNC(=O)OCC[C@H]1C[C@@H]1c1cncc(OC[C@@H]2CCN2)c1,98.0
3934,O=C1NCCc2nc(C#Cc3ccccc3)sc21,85.0
3936,CC(C)Oc1cc(F)c(CO[C@H]2CC[C@H](NC(=O)NC34CC5CC(CC(C5)C3)C4)CC2)c(F)c1,34.0
3937,O=C(NC12CC3CC(CC(C3)C1)C2)N[C@H]1CC[C@H](OCc2ccc(Br)cc2)CC1,41.0
3938,Cc1cc2ccccc2c(-c2ccc(C(=O)NCCN3CCOCC3)cc2)n1,76.0
3940,C[C@H]1CN(C(=O)c2ccc(-c3ccncc3)c(F)c2)CCN1C(=O)c1ccc2cc[nH]c2c1,87.0
3942,CN(CC(=O)N[C@H]1C2CC3CC1C[C@](C(N)=O)(C3)C2)S(=O)(=O)N(C)c1c(Cl)cc(Cl)cc1Cl,21.0
3943,CC1CCN(c2ccc(CO)cc2NC(=O)c2ccc(C#N)o2)CC1,83.0
3944,CN(C)[C@H]1CCN(c2c(-c3ccccc3)cc(C#N)c3oc(C(C)(C)C)cc23)C1,20.0
3954,C[C@](O)(c1ccc(C(=O)N(C2CC2)[C@H]2CC[C@@H](c3ccccc3)CC2)cc1)C(F)(F)F,9.0
3955,CCN(C(=O)c1ccc([C@](C)(O)C(F)(F)F)cc1)C1CCCCC1,5.0
3956,C/C(=C1/C(=O)Nc2ccc(NC(N)=O)cc21)c1ccc[nH]1,27.0
3957,COc1c(C)ncc(Cn2cnc3c(Cl)nc(N)nc32)c1C.Cl,83.0
3958,C[C@]12CC[C@H](O)C[C@@H]1[C@@H](O)C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@H]2[C@@](C)(O)CCCc1ccccc1,1.0
3959,[2H]C([2H])(CCCC)C([2H])([2H])[C@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,100.0
3960,CCc1nn(CCOCC(F)(F)F)c2c(Nc3cc(C)ccn3)nc(N3CCNCC3)nc12,80.0
3961,O=C(c1ccccc1)N1CCN(c2nnc(-c3ccc(F)cc3)c3ccccc23)CC1,17.0
3962,Cn1cc(/C=C/C(=O)NS(=O)(=O)c2cc(F)c(F)cc2F)c2c(Oc3ccc(Cl)cc3Cl)cccc21,74.7
3963,Cc1nc2c(Cl)cccc2nc1-c1ccc(-c2cccc(S(C)(=O)=O)c2)cc1,100.0
3964,O=S(=O)(c1ccc(Cl)cc1)N1CCc2n[nH]cc2C1CO,84.0
3965,CN(C)C(=O)OCC1c2c[nH]nc2CCN1S(=O)(=O)c1ccc(Cl)cc1,15.0
3966,CC(C)(C)S(=O)(=O)c1ccc2[nH]c(-c3ccc(=O)n(-c4ccccc4)c3)nc2c1,94.2
3980,CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccc(C(=O)O)cc4)nn3C)ccc2[nH]1,40.0
3995,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)C3CCCCN3N(Cc3ccc(F)cc3)C1=O)N2,102.0
3997,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(F)cc3)cc1)C2,75.0
3998,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(OC(F)(F)F)cc3F)cc1)C2,88.0
3999,CN(c1ccccc1Cl)S(=O)(=O)c1ccc(NC(=O)c2nccs2)cc1,0.1
4002,CP(C)(=O)c1cccc(C[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1,95.0
4003,Fc1cccc2c1CCC1(CCN(c3ccc(-c4nnc(Cc5cccnc5)o4)nn3)CC1)O2,65.0
4004,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,1.6
4005,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,0.5
4006,CCOCCOCCOC1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,91.0
4007,CCCCCC[C@@](O)(c1ccccc1)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,69.0
4008,[2H]C([2H])(CC(C)C)C([2H])([2H])[C@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,100.0
4009,CCC(CC)/N=c1\c(O)c(O)\c1=N/c1cccc(C(=O)N(C)C)c1O,82.0
4010,CN(C)C(=O)c1cccc(/N=c2\c(O)c(O)\c2=N/c2ccccc2)c1O,64.0
4011,ClC(Cn1ncc2c(NCc3ccccc3)ncnc21)c1ccccc1,82.0
4012,CN(C)C(=O)c1cccc(/N=c2\c(O)c(O)\c2=N/C2CCCC2)c1O,72.0
4013,C[S+]([O-])c1cncc(CC(NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1,95.0
4015,COc1ccc(-c2nc3cnc(NCc4ccc(Cl)c(Cl)c4)nc3n(CCNC(C)=O)c2=O)cc1,47.0
4016,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,38.0
4017,C[C@](O)(c1ccc(C(=O)N(C2CC2)[C@H]2CC[C@](CCC(N)=O)(c3ccccc3F)CC2)cc1)C(F)(F)F,10.0
4018,C[C@](O)(c1ccc(C(=O)N(C2CC2)[C@H]2CC[C@](COC(N)=O)(c3cscn3)CC2)cc1)C(F)(F)F,10.0
4019,CC(C)(C)c1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,51.0
4020,CCCc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,0.71
4021,COc1ccc(CC(=O)Nc2ccsc2-c2cnccn2)cc1,0.0
4022,O=c1[nH]nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2cc(F)ccc2c1,88.0
4029,CC(C)(C)C1=NOC(C)(C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O)C1,98.0
4030,CC(C)[C@@H](NC(=O)c1cccc(C(=O)O)c1)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1,100.0
4031,Cc1nc(NC(=O)C(C)(C)CC(F)(F)F)sc1-c1ccc(N)nc1,27.0
4032,Cc1nc(NC(=O)[C@@H](C)CC(F)(F)F)sc1-c1ccc(N)nc1,48.0
4033,Cc1nc(N2CCN(C(=O)C3CCC3)CC2)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12,52.0
4034,CN(C)CC(C)(C)COc1ccc(NC(=O)Nc2cccnc2Oc2ccccc2C(C)(C)C)cc1,12.0
4035,CCCCNc1nc(SCC)nc2c1cnn2CC(Cl)c1ccccc1,91.5
4036,CNC1CCN(c2nc(N)nc3c2oc2ccc(Cl)cc23)C1,100.0
4038,N#Cc1cccc(C2(CC(=O)O)C3CC4CC(C3)CC2C4)c1,87.0
4039,CN1CCN(c2cn(S(=O)(=O)c3ccc(F)cc3)c3ccccc23)CC1,85.0
4040,NC(=O)C12CC3CC(C1)C(NC(=O)C1SCCN1S(=O)(=O)c1ccccc1F)C(C3)C2,77.0
4041,N#Cc1csc(NC(=O)CN2C(=O)CCc3ccccc32)c1-c1ncn[nH]1,39.0
4043,Cc1ccc(-c2ncc(Cl)cc2-c2ccc([S@@+](C)[O-])cc2)cn1,5.0
4047,O=C1c2cc(Cl)ccc2-n2c1nc1ncccc1c2=O,96.0
4048,O=C1c2ccccc2-n2c1nc1ccccc1c2=O,15.0
4049,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1C2CC[C@@H](c3ccccc3)C1c1cn[nH]c1C2,17.0
4050,CCC1(CCCCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)C(=O)Nc2ccccc21,29.0
4051,CCC1(CCCCN2CCN(c3ccc(Cl)cc3)CC2)C(=O)Nc2cc(F)ccc21,29.0
4052,O=C(Cc1ccc(C(F)(F)F)c2ncccc12)Nc1scc(Cl)c1-c1ncn[nH]1,32.0
4053,O=C(Cn1c(=O)ccn2nc(C(F)(F)F)cc12)Nc1scc(Br)c1-c1ncn[nH]1,48.0
4054,O=C(Cn1c(=O)ccc2cc(OC(F)(F)F)ccc21)Nc1scc(Br)c1-c1ncn[nH]1,64.0
4055,CN(c1ccncc1)c1ccc(-c2ccc3c(C(N)=O)nn(-c4ccc5onc(N)c5c4)c3c2F)c(F)c1,79.0
4056,CN(C)Cc1ccccc1-c1ccc(-c2ccc3c(C(N)=O)nn(-c4ccc5onc(N)c5c4)c3c2F)c(F)c1,83.0
4057,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1noc(CN2CCN(C(=O)CCCc3ccccc3)CC2)n1,2.0
4058,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1cncc(S(N)(=O)=O)c1,95.0
4059,COc1ccc(C[C@H](NC(=O)c2cccc(N)c2Cl)[C@H](O)C(=O)N2CCC(C)(C)[C@H]2C(=O)NCc2c(C)cccc2C)cc1,63.0
4060,COc1ccc(C[C@H](NC(=O)c2cccc(N)c2Cl)[C@H](O)C(=O)N2CSC(C)(C)[C@H]2C(=O)NCc2c(C)cccc2C)cc1,58.0
4061,Cc1ccccc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)[C@H](Cc2ccc3c(c2)OCO3)NC(=O)c2cccc(N)c2Cl)CSC1(C)C,74.0
4062,Cc1ccccc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)[C@H](Cc2ccc3c(c2)OCO3)NC(=O)c2cccc(N)c2Cl)CSC1(C)C,95.0
4063,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,95.0
4065,C[S@@+]([O-])c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,1.0
4066,C[C@](O)(c1ccc(C(=O)N(C2CC2)C2CCN(CC3(C#N)CC3)CC2)cc1)C(F)(F)F,86.0
4067,CCOc1ccc(Cc2nc3cc(SCC)c(Cl)cc3n2CC2CCOCC2)cc1,98.0
4068,CC(C)(C)c1nc2cc(S(=O)(=O)c3ccc(C#N)cc3)ccc2n1CC1CCOCC1,42.0
4069,COc1ccc([Si](C)(C)C)cc1NC(=O)Nc1ccc(OCCN2CCOCC2)c2ccccc12,94.0
4070,CCC(CC)Sc1nc2cc(Cl)c(N3CCN(CCO)C(C)(C)C3)cc2[nH]1,7.0
4071,CCC(C)(CC)Sc1nc2cc(Cl)c(N3CCN(CCO)CC3)cc2[nH]1,36.0
4072,CC(C)(C)Sc1nc2cc(Cl)c(N3CCN(CCO)CC3)cc2[nH]1,71.0
4073,Cc1cc(NC(=O)C(C)(C)C)cc(S(=O)(=O)N2CCOCC2)c1C,52.0
4074,CCCCC(C)(C)C(=O)Nc1cc(C)c(C)c(S(=O)(=O)N2CCOCC2)c1,0.0
4075,CCC(C)(C)C(=O)Nc1cc(C)c(C)c(S(=O)(=O)N2CCCCCC2)c1,0.0
4076,O=C(COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)NCc1ccccc1,2.0
4077,O=C(CCc1ccccc1)NCc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1,3.0
4078,CC(C)(NC(=O)NCc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)c1ccccc1,40.0
4079,Cc1cc(-c2c(CCc3ccccc3)c3cc(OCC(=O)NC(C)(C)c4ccccc4)ccc3[nH]c2=O)on1,45.0
4082,O=C(Cc1cccc2cnccc12)Nc1ccsc1-c1cscn1,4.0
4083,O=C(Cc1cccc2cnccc12)Nc1scnc1-c1cscn1,79.0
4084,COc1ccc(CC(=O)Nc2ccsc2-c2c[nH]c(C)n2)cc1,17.0
4086,O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1ncc(-c3ccc(OC(F)(F)F)cc3)cn1)C2,88.0
4087,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCCCc1ccc(-c3ccc(OC(F)(F)F)cc3)cc1)C2,88.0
4088,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OC/C=C/c1ccc(OC(F)(F)F)cc1)C2,99.0
4089,O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1ccc(-c3ccc(OC(F)(F)F)cc3)cc1)C2,99.0
4090,O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1ccc(-c3ccc(OC(F)(F)F)cc3)cc1)C2,0.08
4091,Cc1c(Cl)cccc1Oc1cccn2c(C3CCOCC3)nnc12,100.0
4092,Cc1c(Cl)cccc1Oc1cccn2c(C34CC5CC(CC(O)(C5)C3)C4)nnc12,69.0
4093,O=C(O[C@H]1C[N+]2(CCOc3ccccc3)CCC1CC2)N(Cc1cccs1)c1ccccc1.[Br-],97.0
4095,O=C(Cn1c(=O)ccc2c(C(F)(F)F)cccc21)Nc1scc(Br)c1-c1ncn[nH]1,49.0
4096,N#Cc1csc(NC(=O)CN2C(=O)CCc3ncccc32)c1-c1nccs1,16.0
4097,Cn1cc2c(OCC3CCN(CCc4ccc(C(=O)O)cc4)CC3)nc3ccccc3c2c1,104.0
4098,N=C(N)NC(=O)c1ccc(C2CCN(C(=O)C3CC3)CC2)c(C(F)(F)F)c1,11.0
4099,CC(C)NCC(O)COc1cccc2ccccc12,74.0
4106,O=c1n(C2CCOC2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1,27.0
4107,CS(=O)(=O)c1c(CCc2ccccc2)c2cc(OCC(=O)NCc3ccc(Cl)c(Cl)c3)ccc2[nH]c1=O,0.0
4108,COc1ccc(CC(=O)Nc2ccsc2-n2nccn2)cc1,0.0
4109,C[C@](O)(c1ccc(C(=O)N(C2CC2)[C@H]2CC[C@H](c3ccc(C#N)cc3)CC2)cc1)C(F)(F)F,90.0
4110,CCc1ccc(C(=O)NC(=O)c2ccccc2O)cc1,0.5
4111,C/C(=C1/C(=O)Nc2ccc(NC(N)=O)cc21)c1cc(CNC(=O)c2cccnc2)c[nH]1,80.0
4112,COc1ccc(-c2nc3ccc(NCc4ccc(Cl)c(Cl)c4)nc3n(CCNC(C)=O)c2=O)cc1,72.0
4113,CCNC(=O)Nc1sc2ncccc2c1C(=O)N1CCN(C2CCN(C(=O)C(C)(C)C(F)(F)F)CC2)CC1,3.0
4114,CC(C)(C)c1nc2cc(S(=O)(=O)c3ccnc(F)c3)ccc2n1CC1CCOCC1,40.0
4115,CC(C)(C)c1nc2cc(S(=O)(=O)CC3CC3)ccc2n1CC1CCOCC1,14.0
4117,Cc1nc(NC(=O)[C@H]2CC[C@@H](C(F)(F)F)CC2)sc1-c1ccc(N)nc1,34.0
4118,NC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,79.0
4119,O=C(c1ccc(Br)cc1NS(=O)(=O)c1cccc2nccnc12)N1CCCCC1,21.0
