index,smiles,MLM
576,CC(C)(C)c1nc(N2CCN(CCCCN3C(=O)CCC(=O)c4ccccc43)CC2)cc(C(F)(F)F)n1,97.0
578,O=C(NCc1ccccn1)c1ccc2c(c1)Cc1c(-c3ccc(-c4ccc(O)cc4)cc3)n[nH]c1-2,40.0
580,O=C(Cc1ccc(Cl)cc1)Nc1cccc(-c2nc(C3CC3)[nH]c2-c2ccnc(NCCN3CCNC3=O)n2)c1,60.0
581,CC(F)(F)c1ccc(S(=O)(=O)c2nnn3c2nc(NCC2CC2)c2sccc23)cc1,75.0
582,O=C(OCc1ccccc1)[C@@H]1COC(c2ccccc2)=N1,2.8
583,CCc1ccccc1COC(=O)c1c(C)nc2cc(C)ccn12,37.0
584,COc1cccc(CNC(=O)c2c(C)nc3cc(C)ccn23)c1,94.0
585,CCC(=O)c1ccccc1OC(=O)c1coc(-c2ccccc2)n1,8.7
586,Cc1cccc(OC(=O)c2coc(-c3ccccc3)n2)c1C,4.9
587,O=C(Oc1ccccc1N1CCCC1)c1coc(-c2ccccc2)n1,11.2
588,O=C(Oc1ccc(Cl)cc1Cl)c1coc(-c2ccccc2)n1,17.3
589,CCc1ccccc1OC(=O)c1coc(-c2ccccc2)n1,8.5
590,Cc1cc(C)c(COC(=O)c2coc(-c3ccccc3)n2)c(C)c1,18.1
593,C[C@@H](C(=O)N(C)O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,75.0
595,O=C(N[C@H]1CN2CCC1CC2)c1cc2sccc2cn1,7.0
597,O=C(N[C@H]1CN2CCC1CC2)c1ccc2cc[nH]c2c1,14.0
598,CNC(=O)c1cccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,92.0
599,Fc1cnc(-c2cc(-c3ccc(F)c(-c4ncc(F)cc4F)c3)cnn2)c(F)c1,3.0
600,O=C(Cc1ccc(Cl)cc1)Nc1cccc(-c2nc(C(F)(F)F)[nH]c2-c2ccnc(NCCN3CCNC3=O)n2)c1,34.0
601,C[C@](O)(c1ccc(C(=O)N(C2CC2)[C@H]2CC[C@](CCC#N)(c3ccccc3)CC2)cc1)C(F)(F)F,51.0
603,O=C(/C=C/c1ccccc1Cc1ccc2ccccc2c1)NS(=O)(=O)c1cccs1,35.0
604,Cc1ccc(OCc2ccccc2)c(/C=C/Cc2ccccc2/C=C/C(=O)O)c1,65.0
607,CC(C)CN1Cc2cc(OCc3cccc(-c4ccc(Cl)c(C(=O)O)c4)c3)ccc2C1=O,43.0
609,CCCOc1sc(C(=O)N2[C@H]3CC[C@H]2CC(c2cc(CN)ccc2F)C3)c(C)c1Br,0.0
610,C=C(C)[C@@H]1CC[C@]2(C(=O)NCc3ccccc3C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,60.0
611,CCOC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(S(N)(=O)=O)cc2)c1C,3.0
612,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cc(Cl)cc(Cl)c3)CC2)CC1,73.0
615,O=C1COc2c(Cl)cc(Cl)cc2N1Cc1nnc(C2CC2c2ccccc2)n1CCC(F)(F)F,5.0
622,CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(Cc1c(C)nn(-c3ccccc3)c1C)CC2.Cl.Cl,23.0
624,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(S(N)(=O)=O)cc3)cc1)CC2.Cl,24.0
625,N[C@@H](CCN1CCC[C@H]1c1nnc(-c2ccccc2)o1)Cc1ccccc1F,33.0
626,CC(C)CC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12,7.0
627,COc1cccc2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)C[C@@H]3C)c12,75.0
628,CCC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12,8.0
629,CCCC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12,11.0
630,CCCCCC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12,0.0
631,CCC(CC)COc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,0.73
634,Clc1ccccc1OC1CCN(c2ccc(-c3nnc(Cc4ccccc4)o3)nn2)CC1,5.6
635,Cc1noc(-c2ccc(N3CCC(Oc4ccccc4Cl)CC3)nn2)n1,33.9
636,Clc1ccccc1OC1CCN(c2ccc(-n3cccc3)nn2)CC1,13.3
638,CC(C)COc1ccc(-c2ccnc(N)n2)cc1C#N,21.2
641,CC(C)N(/C(Cc1ccc([N+](=O)[O-])cc1)=N/P(=O)(Oc1ccccc1)Oc1ccccc1)C(C)C,61.0
646,Fc1ccc2[nH]ccc2c1-c1nc(N2CCOCC2)c2sc(CN3CCN4CCOC[C@H]4C3)cc2n1,72.5
647,CO[C@]1(c2ccccc2)CCCC[C@@H]1CN(C)C,56.0
649,CN1CCN(c2ccc(Nc3ncc4c(=O)c(C(N)=O)cn(-c5ccc6c(c5)CCC6)c4n3)cc2)CC1,87.0
650,CN1CCN(CCc2ccc(Nc3ncc4c(=O)c(C(N)=O)cn(-c5ccc6c(c5)CCC6)c4n3)cc2)CC1,96.0
652,O=C(Nc1ccc(Cl)cc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,65.0
653,CCCCCCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,14.0
656,O=C(CN1CCC(c2ccc(F)cc2)(c2ccc(F)cc2)C1=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1,2.0
657,Cc1cn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)[nH]c1=O,97.0
658,CCCCc1cc(N[C@@H](CC(C)C)C(=O)NCCCOCC)nc(-n2cnc(-c3ccc(Cl)cc3)c2)n1,54.0
659,CCCc1cc(N[C@@H](CC(C)C)C(=O)NCCCOCC)nc(-n2cnc(-c3cccc(OC(F)(F)F)c3)c2)n1,55.0
660,CCOCCCNC(=O)[C@H](CC(C)C)Nc1cc(C)nc(-n2cnc(-c3ccc(OC(F)(F)F)cc3)c2)n1,67.0
662,CCCCc1cc(N[C@@H](CC(C)C)C(=O)NCCCOCC)nc(-n2cncn2)n1,30.0
663,Nc1cccc(CN2CCC(Nc3cccc4cnccc34)C2)c1,67.0
666,C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)C1CCOC1,56.0
667,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,63.0
669,O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(F)ccc3C(F)(F)F)CC2)nn1,74.0
670,Cc1ccc(CNC(=O)c2ccc(N3CCN(C(=O)c4ccccc4C(F)(F)F)CC3)nn2)o1,37.0
671,O=C(NCc1nccs1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,79.0
672,O=C(Nc1nc2ccccc2[nH]1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,92.0
673,CCn1c(=O)n([C@@H]2CCN(CC3CCCCCCC3)C[C@H]2CO)c2ccccc21,0.0
674,O=C(Nc1ccc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1)OCc1ccccc1,72.0
675,CCC1(C)C(=O)N(C)c2cnc(-n3ccnc3-c3ccc(F)cc3)nc2N1CCC(F)(F)F,34.0
676,COc1ccccc1-n1nc(C2CCN(S(C)(=O)=O)CC2)cc1-c1ccc(Cl)cc1,45.0
677,Cc1c(C(Cc2ccc(F)c(F)c2)P(=O)(OC(C)C)OC(C)C)sc2ccccc12,63.0
678,O=C(c1ccc(Br)cc1NS(=O)(=O)c1c(Cl)nc2sccn12)N1CCCCC1,100.0
679,O=S(=O)(c1ccc(F)cc1)c1ccc(/C=C/c2ccc(F)cc2)nc1,29.0
680,CS(=O)(=O)c1ccc([C@@H](C[C@H]2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl,78.3
681,COc1ccc(CNc2nc3c(S(=O)(=O)c4ccc(C(C)C)cc4)nnn3c3ccsc23)cc1,7.0
682,O=S(=O)(c1ccc(OC(F)(F)F)cc1)c1nnn2c1nc(NCc1cccs1)c1sccc12,95.0
683,CC(C)c1ccc(S(=O)(=O)c2nnn3c2nc(NCc2ccco2)c2sccc23)cc1,99.0
684,CCc1ccc(S(=O)(=O)c2nnn3c2nc(NCc2cccs2)c2sccc23)cc1,5.0
685,CCCCCCNC(=O)c1csc(-c2ccccc2)n1,18.9
686,O=C(N[C@@](Cc1ccccc1)(c1cc(F)cc(OC(F)(F)C(F)F)c1)c1ccc(Cl)cn1)N1CCC(C(F)(F)F)C1,26.0
687,Fc1cnccc1-c1cc(-c2ccc(F)c(-c3ncccc3F)c2)cnn1,17.0
690,CCS(=O)(=O)c1ccc2[nH]c(N3CCOC(c4ccccc4)C3)nc2c1,76.1
691,O=S(=O)(CC(F)(F)F)c1ccc2[nH]c(N3CCOC(c4ccccc4)C3)nc2c1,63.5
692,CCc1ccccc1COC(=O)c1coc(-c2ccccc2)n1,3.2
693,CCCNC(=O)N[C@@](Cc1ccccc1)(c1cc(F)cc(OC(F)(F)C(F)F)c1)c1ccc(Cl)cn1,7.0
694,CCNC(=O)N[C@@](Cc1ccccc1)(c1cc(F)cc(OC(F)(F)C(F)F)c1)c1ccc(Cl)cn1,20.0
695,O=C(c1ccccc1)N1CCN(c2nnc(-c3ccc(Cl)c(Cl)c3)c3ccccc23)CC1,10.0
701,C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1C(=O)c1cc2c(C(=O)C(=O)N(C)C)cn(C)c2cc1Cl,24.8
702,CCC(C)(C)C(=O)Nc1cc(CN2CCOCC2)c(C)cc1F,20.0
703,CC1C(=O)N(Cc2ccc3ccccc3c2)c2c(/C=C/C(=O)NS(=O)(=O)c3ccc(Cl)c(Cl)c3)cccc21,10.3
705,CC(C)[C@H](C(=O)Nc1nccs1)c1ccc(Cl)cc1,2.0
707,O=C(Nc1cccc(OC(F)(F)F)c1)c1ccccn1,20.0
708,O=C(Nc1cccc(OC(F)F)c1)c1ccccn1,1.4
709,N=C(N)NC(=O)c1ccc(C2CCN(C(=O)C3CC3)CC2)c(C(F)(F)F)c1,5.6
710,COc1ccc(-c2nc3ccc(NCc4ccc(Cl)c(Cl)c4)cc3n(CCNC(C)=O)c2=O)cc1,54.0
711,Cn1ccnc1C(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,12.0
712,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,35.4
714,CCCN1C[C@@H]2C[C@](c3cc(F)ccc3F)(S(=O)(=O)c3ccc(Cl)cc3)CC[C@@H]2NS1(=O)=O,63.0
715,O=C(Nc1ccc(/C=C/c2ccc(NC(=O)[C@@H]3CCCN3C(=O)OCc3ccccc3)cc2)cc1)[C@@H]1CCCN1C(=O)OCc1ccccc1,77.0
716,CCC(C)c1ccccc1OC(=O)c1coc(-c2ccccc2)n1,8.3
717,Cc1ccccc1COC(=O)c1coc(-c2ccccc2)n1,10.9
718,O=C(NC1CCCCC1)c1csc(-c2ccccc2)n1,3.3
719,O=C(OCc1ccccc1)c1coc(-c2ccccc2OCc2ccccc2)n1,3.5
720,Cc1ccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)c1,74.0
721,CCN(CC)C(=O)C(c1ccccc1)C1CCN(c2ccc(NC(=O)c3c(C)noc3C)cc2F)CC1,3.3
722,CS(=O)(=O)NCC1CCCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)C1,33.0
723,CCCCc1ccc2c(c1)[nH]c(=O)c1nc(-c3ccccc3Cl)[nH]c12,83.0
724,O=c1[nH]c2cc(Br)ccc2c2[nH]c(-c3ccccc3Cl)nc12,82.0
725,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)c2cc1OC,46.0
726,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(COC)CC3)nc(-c3ccccc3)n2)CC1,80.0
727,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CN4CCCC4)CC3)nc(-c3ccccc3)n2)CC1,80.0
728,CCS(=O)(=O)CCN(C(=O)Cc1ccc(F)c(C(F)(F)F)c1)[C@H](C)c1nc2nc(OC)ccc2c(=O)n1-c1ccc(C#N)cc1,99.0
729,CCS(=O)(=O)CCN(C(=O)Cc1ccc(C(F)(F)F)c(F)c1)[C@H](C)c1nc2c(C)nccn2c1-c1ccc(C#N)cc1,64.0
730,CCc1nccn2c(-c3ccc(C#N)cc3)c([C@@H](C)N(CCS(=O)(=O)CC)C(=O)Cc3ccc(C(F)(F)F)c(F)c3)nc12,68.0
731,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2scc(C(F)(F)F)c2c1=O,4.6
732,Cn1c(Br)c(Br)c2c(=O)n(Cc3ccccc3C#N)c(N3CCC[C@@H](N)C3)nc21,40.95
733,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2[nH]c(-c3cccnc3)cc2c1=O,73.75
735,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(N)=O)cc3)cc1)CC2.Cl,19.0
737,O=C(O)c1ccc(Sc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cn2)cc1,49.0
738,C[S+]([O-])c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,35.0
739,Cc1ccc(-c2ncc(Cl)cc2-c2ccc([S+](C)[O-])cc2)cn1,21.0
740,Cc1ccc(C(=O)N[C@H](C)C(N)=O)cc1-n1cnc(OCc2ccc(F)cc2F)c(Cl)c1=O,72.0
741,CCc1c(OCc2ccc(F)cc2F)ncn(-c2cc(C(=O)NCCO)ccc2C)c1=O,92.0
742,CCC1(CCCCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)C(=O)Nc2ccccc21,13.0
744,CN1C(=O)CC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1=O,49.0
748,CCN(C(=O)c1ccc([C@](C)(O)C(F)(F)F)cc1)C1CCCCC1,5.0
750,CCC(C)(C)C(=O)Nc1cc(CN2CCOCC2)c(C)cc1C,68.0
751,Cc1cnc(NC(=O)C2(C)CCCCC2C)cc1CN1CCOCC1,0.0
752,Cn1cc(S(=O)(=O)N2CC(CNC(=O)c3ccc(Cl)cc3Cl)(c3ncccc3F)C2)cn1,56.0
753,COC[C@@H](C1CC1)n1cc(Cl)nc(Nc2ccc(OC(F)F)nc2C)c1=O,98.0
754,COC[C@H](C1CC1)n1cc(Cl)nc(Nc2c(C)cc(OC(F)F)nc2C)c1=O,74.0
755,CCn1cc(CN2CCN(c3cccc4[nH]c(-c5ccc(C(C)(C)C)cc5)nc34)CC2)c(=O)[nH]c1=O,12.0
756,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,95.0
757,COc1ccccc1-n1nc(C2CCN(S(=O)(=O)C(F)(F)F)CC2)cc1-c1ccc(Cl)cc1,100.0
758,Fc1ccc(-c2cnnc(-c3ncccc3F)c2)cc1-c1ncccc1F,3.0
759,Fc1cnc(-c2cc(-c3cnnc(-c4ccncc4F)c3)ccc2F)c(F)c1,23.0
760,CC(C)C(=O)N(CCO)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,76.0
761,CCN(CCCCO)C(=O)N(CC)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,7.0
762,O=C(c1cc(Cl)ccc1NS(=O)(=O)c1cccc2nsnc12)N1CCCCC1,9.0
767,O=C(N[C@@H]1CCOC1)N[C@@](Cc1ccccc1)(c1cc(F)cc(C(F)(F)F)c1)c1ccc(Cl)cn1,9.0
768,CC[C@H](C1CC1)n1cc(Cl)nc(Nc2cc(C)c(OC(F)F)nc2C)c1=O,56.0
770,C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccc(N(C)C)cc2)c2ccccc12,82.0
771,CC(C)(C(F)(F)F)S(=O)(=O)c1ccc2[nH]c(N3CCOC(c4ccccc4)C3)nc2c1,37.8
772,CCCS(=O)(=O)c1ccc2[nH]c(N3CCOC(c4ccccc4)C3)nc2c1,45.9
773,CCCS(=O)(=O)c1ccc2[nH]c(C3CN(c4ccccc4)CCO3)nc2c1,7.5
775,Cc1cccc(NC(=O)c2cc(F)cc(C#N)c2)n1,46.5
776,Cc1csc(NC(=O)c2cc(F)cc(C#N)c2)n1,89.9
777,COc1cccc(C[C@H](NC(=O)c2cccc(N)c2Cl)[C@H](O)C(=O)N2CSC(C)(C)[C@H]2C(=O)NCc2c(C)cccc2C)c1,21.0
778,O=[N+]([O-])c1ccc(C2=NOC(c3ccc(N4CCN(Cc5ccccc5)CC4)cc3)C2)o1,31.0
779,Cc1cccc2c1n(C)c(=N)n2CC(=O)c1ccc(Cl)cc1,49.0
780,O=C(Nc1cnc(-c2ccncc2)c(-c2ccco2)n1)C1CC1,46.0
781,O=C(Nc1cnc(-c2ccncc2Cl)c(-c2cccnc2)n1)C1CC1,17.0
782,O=C(Nc1cnc(-c2ccncc2F)c(-c2cnco2)n1)C1CC1,6.0
783,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(C(=O)Nc3ccccc3)cc1)CC2.Cl,29.0
786,CCCCN1C(=O)[C@@H]([C@H](O)C(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,100.0
787,O=[N+]([O-])c1ccc(C2=NOC(c3ccc(N4CCCCC4)cc3)C2)o1,6.0
788,CCOC(=O)N1CCN(c2ccc(C3CC(c4ccc([N+](=O)[O-])o4)=NO3)cc2)CC1,12.0
789,Cn1cc(/C=C/C(=O)NS(=O)(=O)c2cccc(Cl)c2)c2c(Oc3ccc4ccccc4c3)cccc21,33.3
791,C[C@@](O)(c1ccc(C(=O)N(C2CC2)[C@H]2CC[C@@H](CC#N)CC2)cc1)C(F)(F)F,5.0
792,CC(C)(C)C(=O)N(CCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO)C1CCCCC1,26.87
793,CC(F)(F)c1ccc(S(=O)(=O)c2nnn3c2nc(NCC2CCC2)c2sccc23)cc1,24.0
794,O=C(Cc1cccc2ncc(F)cc12)Nc1scc(Br)c1-c1ncn[nH]1,17.0
795,CC(C)[C@@H](NC(=O)c1cccc(S(N)(=O)=O)c1)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1,100.0
796,NC(=O)c1ccsc1NC(=O)Cc1ccccc1Cl,70.0
797,NC(=O)c1ccsc1NC(=O)Cc1csc2ccccc12,85.0
806,Cc1cc(=O)c(Oc2ccc(Cl)cc2F)c(-c2ccc(S(C)(=O)=O)cc2)o1,27.0
807,CCOCCCNC(=O)[C@H](CC(C)C)Nc1cc(C(C)(C)C)nc(-n2ccnc2)n1,83.0
808,CC(C)c1ccc(S(=O)(=O)c2nnn3c2nc(NCc2cccc4ccccc24)c2sccc23)cc1,45.0
809,O=C(NC1CCCC1)N[C@@](Cc1ccccc1)(c1cc(F)cc(C(F)(F)F)c1)c1ccc(Cl)cn1,10.0
810,O=C(N[C@@H]1CCOC1=O)N[C@@](Cc1ccccc1)(c1cc(F)cc(C(F)(F)F)c1)c1ccc(Cl)cn1,61.0
811,O=C(N[C@@H]1CCC(F)(F)C1)N[C@@](Cc1ccccc1)(c1cc(F)cc(OC(F)(F)C(F)F)c1)c1ccc(Cl)cn1,26.0
812,O=C(N[C@@](Cc1ccccc1)(c1cc(F)cc(OC(F)(F)C(F)F)c1)c1ccc(Cl)cn1)N1CCCC1,1.0
813,O=C(NCC(F)(F)C(F)(F)F)N[C@@](Cc1ccccc1)(c1cc(F)cc(OC(F)(F)C(F)F)c1)c1ccc(Cl)cn1,85.0
814,[2H]C([2H])([2H])N1CCN(Cc2ccc(C(=O)Nc3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc2)CC1,80.9
815,COc1cc(NCC2CCNCC2)nc2c1nnn2-c1cccc(OC(F)(F)F)c1,91.0
816,CCN[C@@H]1CC[C@H](NC(=O)CNC(=O)c2cccc(C(F)(F)F)c2)C[C@@H]1CS(=O)(=O)c1ccccc1,23.0
817,CC(C)[C@@H](NC(=O)C1CCCC1)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1,50.0
818,CC(C)ONC(=N)c1ccc2[nH]c(-c3cccc(-c4ccccc4O)c3O)cc2c1,69.0
820,CCN(C(=O)c1ccc(C#N)cc1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,66.0
821,Cn1c2c(c3cc(S(=O)(=O)c4cccc(C(F)(F)F)c4)ccc31)C1CCC(C2)N1,65.0
822,Cc1cc(OC[C@@H]2CCN2)on1,73.7
823,Cn1cc(/C=C/C(=O)NS(=O)(=O)c2ccc(F)c(F)c2)c2c(Oc3ccc(Cl)c(Cl)c3)cccc21,14.9
825,Cn1cc(/C=C/C(=O)NS(=O)(=O)c2cc(F)c(F)cc2F)c2c(Oc3ccc(Cl)cc3Cl)cccc21,39.1
826,O=C(O)c1ccc(CCN2C(=O)CCN2CCC(O)Cc2cccc(Br)c2)cc1,7.0
827,O=C(c1ccc(Br)cc1NS(=O)(=O)c1csc2ccccc12)N1CCCCC1,19.0
828,Cc1ccc(C(F)(F)CNc2ccc(C#N)c(CC(=O)NCCONC(=N)N)c2F)nc1,95.0
829,CNC(=O)c1ccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c(C)c1,86.0
830,Cn1cc(S(=O)(=O)N2CC(CNC(=O)c3ccc(Cl)cc3Cl)(CC3CC3)C2)cn1,17.0
831,C=C(C)[C@@H]1CC[C@]2(C(=O)NCc3ccccc3C(=O)NCCNC(C)=O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,10.0
832,Cc1cc2c(C(=O)NC[C@@H](C)c3ccccc3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)NC[C@@H](C)c3ccccc3)c(O)c(O)cc2c1O,42.0
833,Nc1nc(N2CCN3C[C@@H](CO)CC[C@H]3C2)nc2nc(-c3ccco3)nn12,100.0
834,Nc1nc(N2CCN3CCC[C@@H]3C2)nc2nc(-c3ccco3)nn12,61.0
835,Cn1sc2cc(OCc3cccc(-c4ccc(Cl)c(C(=O)O)c4)c3)ccc2c1=O,84.0
836,CS(=O)(=O)c1ccccc1C(=O)N1CCC(N(C2CC2)S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,45.0
837,CCCC(C)(C)C(=O)Nc1cc(C)c(C)c(S(=O)(=O)N2CCOCC2)c1,9.0
838,Cc1cn(Cc2ccc(Cl)cc2Cl)c2c(-c3nnc(NS(=O)(=O)c4ccc(F)c(F)c4)o3)cc(F)cc12,42.5
839,N=C(N)NC(=O)c1ccc(C2CCN(C(=O)c3ccncc3)CC2)c(C(F)(F)F)c1,12.0
840,CC(C)(C)C(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,5.6
841,CC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12,12.0
843,FC(F)(F)c1ccccc1-c1ccc2[nH]c(/C=C/C3CCOCC3)nc2c1,79.0
844,FC(F)(F)c1ccccc1-c1ccc2[nH]c(/C=C/C3CCSCC3)nc2c1,6.0
845,O=C(CN1CCCC(c2ccccc2)(c2ccccc2)C1=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1,0.1
846,O=C(CN1CCCC(c2ccccc2)(c2ccccc2)C1=O)N1CCC(NC(c2ccccc2)c2ccccc2)CC1,0.1
847,CNc1nccc(-c2[nH]c(C(F)(F)F)nc2-c2cccc(NC(=O)Cc3ccc(Cl)cc3)c2)n1,81.0
853,O=C(NCCCC1CC1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,63.0
854,O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,76.0
855,CC(C)CCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,57.0
857,NC(=O)c1ccc(N2CCC(Oc3cc(F)ccc3Cl)CC2)nn1,92.2
858,CNC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(CCN4CCOCC4)cc3)ncc2c1=O,100.0
859,CONC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(CCS(=O)(=O)NC(C)=O)cc3)ncc2c1=O,83.0
860,CONC(=O)c1cn(-c2ccc3c(c2)CCC3)c2nc(Nc3ccc(C4CCN(C)CC4)cc3)ncc2c1=O,96.0
864,CCCn1c(CN2C(=O)COc3c(C)cc(C)cc32)nnc1-c1ccccn1,5.0
867,N[C@H]1Cn2c(nc3cnccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,83.0
868,C[C@](O)(c1ccc(C(=O)N(C2CC2)[C@H]2CC[C@@H](c3ccccc3)CC2)cc1)C(F)(F)F,5.0
869,CCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,50.0
870,O=C(Nc1cccc(-c2nc(C3CC3)[nH]c2-c2ccnc(NCCN3CCNC3=O)n2)c1)Nc1ccc(Cl)c(C(F)(F)F)c1,44.0
871,O=C1NCCN1CCNc1nccc(-c2[nH]c(C3CC3)nc2-c2cccc(NS(=O)(=O)Cc3ccc(Cl)c(Cl)c3)c2)n1,52.0
872,CS(=O)(=O)N1CCN(c2ccc(N3CCN(C(=O)N[C@H]4C5CC6CC4C[C@](O)(C6)C5)c4ccccc43)cc2)CC1,17.0
873,O=C(/C=C/c1cccc2ccn(Cc3ccc(Cl)cc3Cl)c12)NS(=O)(=O)c1cccs1,4.2
874,Nc1nc(N2CCN3C[C@@H](COc4ccc5ncccc5c4)CC[C@H]3C2)nc2nc(-c3ccco3)nn12,16.0
875,Nc1nc(N2CCN3CCC[C@H]3C2)nc2nc(-c3ccco3)nn12,36.0
876,CN1CCN(c2ccc(Nc3ncc4c(=O)c(C(N)=O)cn(-c5ccc6c(c5)CCC6)c4n3)cc2)CC1,87.3
877,CNc1cc(-c2cc(NC(=O)[C@H](Cc3ccc(F)cc3)NCc3nn[nH]n3)n(C)n2)ccn1,90.0
878,O=C(c1ccccc1OC(F)(F)F)N1CCC(N(C2CC2)S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,21.0
881,O=S1(=O)CCC(/C=C/c2nc3cc(-c4ccccc4C(F)(F)F)ccc3[nH]2)CC1,74.0
884,CC(C)CCNC(=O)c1ccc(N2CCC(Oc3cc(F)ccc3F)CC2)nn1,17.0
