index,smiles,MLM
593,CCOc1ccc(Nc2nc(-c3c(C)nc4sccn34)cs2)cc1,1.5
594,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c1cccc2C(F)(F)F,24.0
596,CS(=O)(=O)c1ccc(-c2ccc(C3(Cc4nnn[nH]4)C4CC5CC3CC(C4)C5O)cc2)cc1,100.0
597,OC12CC3CC(C1)C(Cc1nnn[nH]1)(c1ccc(-c4ccccc4)cc1)C(C3)C2,99.0
598,COc1cccc(-c2nc3c(N4CCN(C)CC4)nc(C)nc3n2C2CCOCC2)c1.Cl,40.0
599,N#C/N=C(\NCc1ccc(S(=O)(=O)N2CC3CCC(C2)O3)cc1)Nc1cccnc1,52.0
600,Cc1ccc(/C(=C\c2ccc(/C=C/C(=O)NO)cc2)C(=O)NC2CC2)cc1,81.0
601,O=C(/C=C/c1ccc(/C=C(/CNC2CC2)c2cccc(Cl)c2)cc1)NO,45.0
602,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CNC1)C2c1ccc(Sc2nc3ccccc3[nH]2)o1.Cl.O,66.0
603,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1c(F)cc(-c3ccc(OC(F)(F)F)cc3)cc1F)C2,95.0
604,COc1cc(-c2ccc(OC(F)(F)F)cc2)ccc1CO[C@@H]1COc2nc([N+](=O)[O-])cn2C1,88.0
606,O=c1c(-c2ccccc2)c2ccccn2c(=O)n1CCCCN1CC=C(c2c[nH]c3ccc(Br)cc23)CC1,63.18
608,COc1ccc(/C=C/C(=O)NCCc2c(C)[nH]c3ccccc23)cc1OC,18.6
610,COc1cc(-c2nc(C)oc2C(=O)N2CCN(c3cccc(Cl)c3)CC2)ccc1O,70.3
611,CCN(C1CCN(C(=O)c2ccccc2OC(F)(F)F)CC1)S(=O)(=O)c1cccc(C(F)(F)F)c1,30.0
612,Fc1cc(OC(F)(F)C(F)F)cc([C@@](Cc2ccccc2)(Nc2nc3cc(F)cc(F)c3[nH]2)c2ccc(Cl)cn2)c1,68.0
615,CC(C)(CC(=O)N[C@H]1C2CC3CC1C[C@](C(N)=O)(C3)C2)NS(=O)(=O)c1cccc(Cl)c1F,91.0
616,Cc1nc(-c2ccnnc2)n2c1sc1cc(OCc3ccc4ccccc4n3)ccc12,30.0
617,OC1C2CC3CC1CC(C2)C3(Cc1nnn[nH]1)c1ccc(-c2ccc(F)cc2)cc1,96.0
618,OC1C2CC3CC1CC(C2)C3(Cc1nnn[nH]1)c1ccc(Oc2ccccc2)cc1,94.0
619,COc1ccc2c(c1)C1CC1(C(=O)N1CC(C)(O)C1)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,81.0
620,COc1ccc2c(c1)C1CC1(C(=O)N1CC(O)(C3CC3)C1)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,100.0
621,COc1ccc(-c2cc(CNC(=O)NC34CC5CC(C)(CC(C)(C5)C3)C4)no2)cc1,0.4
622,O=C(NCc1cc(-c2cccc(F)c2)no1)NCC12CC3CC(CC(C3)C1)C2,0.3
623,Cc1nc(-c2ccccc2)c(C(=O)N2CCN(c3cccc(C)c3C)CC2)o1,29.8
624,CC(NC(=O)NCCCCNC(=O)NC(C)C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,92.0
625,O=C(NCCCCCCCCNC(=O)NC1C2CC3CC(C2)CC1C3)NC1C2CC3CC(C2)CC1C3,100.0
626,O=C(NC1CCCCC1)NC1CCCCC1,100.0
627,O=C(NCCCCCCCCNC(=O)NC1C2CC3CC(C2)CC1C3)NC1C2CC3CC(C2)CC1C3,36.0
630,CCOC(=O)c1c(C)n(Cc2ccccc2)c2ccc(OCCCN3CCNCC3)cc12,82.0
631,COC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc(-c2ccc(NC(=O)[C@@H]3CCCN3C(=O)[C@H](NC(=O)OC)c3ccccc3)cc2F)c(F)c1)c1ccccc1,97.0
632,CN(C)CCCNc1nc2cc(Nc3ccnc4cc(Cl)ccc34)ccc2o1,78.0
633,CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1NC(=O)Nc1csc(Cl)n1)c1c(O)ccc(Cl)c12,87.0
634,CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1NC(=O)Nc1ccc(C(F)(F)F)cc1)c1c(O)ccc(Cl)c12,93.0
636,O=C(O)C[C@H]1CC[C@H](c2ccc(C(=O)Nc3nnc(CCC4CCCO4)s3)cc2)CC1,9.0
638,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCc4c(cccc4-c4ccccc4)C3)c12,10.0
639,Cc1cc(NCc2ncnn2C)n2nc(C)c(-c3ccccc3)c2n1,99.5
641,O=C(Nc1nc(-c2ccccn2)cs1)c1ccncc1,53.8
642,CS(=O)(=O)c1ccc(C(=O)N2CCC3(CCN(S(=O)(=O)c4cccc(C(F)(F)F)c4)CC3)C2)c(C(F)(F)F)c1,4.2
644,O=C(NCCc1nc(-c2ccccc2)cs1)c1ccccc1,80.0
645,O=C(NCCc1nc(-c2ccccc2)cs1)C1CCCCC1,104.0
646,O=C(NCCc1nc(-c2ccccc2)cs1)N1CCCC1,88.0
649,Cc1cc2ccccc2n1CCNC(=O)c1ccc(-n2cnnn2)cc1,26.0
652,COc1ccc(-c2nc3c(N4CCN(C)CC4)nc(C)nc3n2C2CCOCC2)c(C)c1.Cl,21.0
653,Cc1ccc(-c2cc(CNC(=O)NC34CC5CC(C)(CC(C)(C5)C3)C4)no2)cc1,115.0
656,COC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc(-c2ccc(NC(=O)[C@@H]3CCCN3C(=O)[C@H](NC(=O)OC)c3ccccc3)cc2Cl)c(Cl)c1)c1ccccc1,96.0
657,COc1cccc2c1C(NCC(C)(C)c1ccccc1)=NC2=O,99.0
658,O=C(CCCCCCC(=O)Nc1ccccc1)NO,93.0
659,CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1NC(=O)Nc1ccc(OC(F)(F)F)cc1)c1c(O)ccc(F)c12,78.0
660,CCC(C)NC(=O)c1ccccc1NC(=O)c1cccc(S(=O)(=O)Nc2ccccc2)c1,50.0
661,COc1ccc(-c2ccc(C3(Cc4nnn[nH]4)C4CC5CC3CC(C4)C5O)cc2)cc1,94.0
663,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,94.0
664,CC(C)(C1CCN(C(=O)c2cc(F)ccc2S(C)(=O)=O)CC1)S(=O)(=O)c1cccc(C(F)(F)F)c1,64.0
665,COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CC(C)C)C(=O)O)nn1-c1ccnc2cc(Cl)ccc12,76.0
666,CC(NC(=O)NCCCCCCCCNC(=O)NC(C)C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,11.0
668,COC(=O)c1cccc(-n2sc3ccccc3c2=O)c1,72.4
669,O=C(c1cc(-c2cccnc2)[nH]n1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,104.0
670,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,64.0
671,O=C(NC1CC1)c1ccc(-c2nc3cccnc3n2C2CCCC2)cc1,42.0
672,O=C(/C=C/c1ccc(/C=C(/C(=O)NC2CC2)c2cccc(Cl)c2)cc1)NO,87.0
673,CCOc1ccc(-c2nnc(SCC(=O)Nc3cc(C)cc(C)c3)[nH]2)cc1C,99.0
674,CCOc1ccc(-c2nnc(SCC(=O)Nc3cc(C)cc(C)c3)[nH]2)cc1F,99.0
675,CCOc1ccc(-c2nnc(SCC(=O)Nc3cc(C)cc(C)c3)[nH]2)cn1,34.0
676,Cc1cc(NCc2ccccn2)n2ncc(-c3ccc(O)cc3)c2n1,99.3
677,O=C(/C=C/c1ccc2c(c1)C(=O)CC1(CCCN(CCc3ccccc3)CC1)O2)NO,27.0
679,O=C(NCCc1nc(-c2cccc(F)c2)cs1)c1cccc(F)c1,69.0
680,O=C(NCCc1nc(-c2cccc(F)c2)cs1)N1CCCC1,103.0
681,Cc1noc(C)c1[C@@H]1C[C@@](C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2F)N=C(N)S1,38.0
682,Cc1noc(C)c1[C@@H]1C[C@@](C)(c2cc(F)cc(NC(=O)c3ccc(Cl)cn3)c2)N=C(N)S1,39.0
683,Cc1noc(C)c1[C@@H]1C[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)c(F)cc2F)N=C(N)S1,78.0
685,CNC(=O)C1(C)CN(c2ccccc2NC(=O)Nc2nc3ccc(F)cc3s2)c2c(O)ccc(Cl)c21,16.0
686,CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)ccc(-c3ccc(C(F)(F)F)cc3)c21,96.0
687,CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)ccc(-c3cc(F)cc(F)c3)c21,63.0
688,CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)cc(F)c(-c3ccc(Cl)cc3)c21,83.0
689,CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1NC(=O)Nc1ccc(OC(F)(F)F)cc1)c1c(O)cc(F)c(-c3ccc(F)cc3)c12,81.0
690,O=c1ccc(-c2ccc(OCc3ccc4[nH]ccc4n3)cc2)c(-c2ccccc2)[nH]1,1.0
691,CN1CCCC2(CC1)CC(=O)c1cc(/C=C/C(=O)NO)ccc1O2,79.0
692,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N3CCN(c4ccc(F)cc4)CC3)nc21,74.0
693,[C-]#[N+]c1ccccc1/C=C/c1ccccc1,51.0
694,C[C@H](c1ccccc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc(-c3ccccc3)co2)C1=O,73.0
695,COc1cc(OC)cc(-c2nnc([C@@]3(Cc4ccccc4)OC(=O)N([C@H](C)c4ccccc4)C3=O)o2)c1,64.0
697,CC(C)N(Cc1ccc(Cl)c(Cl)c1)CC1CNC1.Cl,74.0
698,Clc1ccccc1CN(CC1CNC1)c1ccccc1.O=C(O)C(F)(F)F,55.0
699,CC(C)(C(=O)NC(N)=O)[C@@H]1c2ccc(-c3ccc(C(=O)N4CCCC4)nc3)nc2Oc2c(F)cccc21,73.0
700,CNC(=O)c1ccc(Oc2ccc(S(=O)(=O)[C@]3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cc1,93.5
701,Cn1cc(-c2cccc(Oc3nccc(-c4cn[nH]c4)n3)c2)c2nc3ccccc3cc21,75.4
702,CC(C)[C@@H](NC(=O)C[C@@H](C)O)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1,87.0
704,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3ccc(F)c(F)c3[nH]2)o1,66.0
705,NC(=O)[C@@H](c1cnoc1)[C@@H](CCC(F)(F)F)C(=O)N[C@H]1N=C(c2ccccc2)c2ccccc2NC1=O,96.0
706,NC(=O)[C@@H](c1cocn1)[C@@H](CCC(F)(F)F)C(=O)N[C@H]1N=C(c2ccccc2)c2ccccc2NC1=O,86.0
708,CN1CCC(Nc2ccc3ncc(-c4ccc(Nc5ccc(C(F)(F)F)cn5)cc4)n3n2)CC1,81.0
709,CCCCCn1cc2c(=O)n(CC34CC5CC(CC(C5)C3)C4)nc-2c2ccccc21,64.0
710,NC(=O)c1cnc(Oc2ccc3c(c2)B(O)OC3)cn1,100.0
711,CCCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCN[C@H](C(=O)NCCCCNC(=N)N)[C@H](O[C@@H]1O[C@H](CN)[C@@H](O)[C@H]1O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,86.9
712,Cc1cccc([C@H](C(N)=O)[C@@H](CCC(F)(F)F)C(=O)N[C@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)c1,23.0
719,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,14.0
720,O=C(NC12CC3CC(CC(C3)C1)C2)NC12CC3CC(CC(C3)C1)C2,93.0
721,Cn1cc(CCOc2nccnc2-c2cncnc2)c2nc3ccccc3cc21,0.11
722,[C-]#[N+]c1ccccc1/C=C/c1ccccc1,24.0
723,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(C(F)(F)F)cn3)cc1F)C2,90.0
724,O=[N+]([O-])c1cn2c(n1)OC[C@H](COc1ccc(OC(F)(F)F)cc1)C2,90.0
725,COc1ccccc1-c1nc2c(N3CCN(C)CC3)nc(C)nc2n1C1CCOCC1.Cl,22.0
726,COC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc([C@@H]2CC[C@@H](c3ccc(NC(=O)[C@@H]4CCCN4C(=O)[C@@H](NC(=O)OC)C(C)(C)C)cc3)N2c2ccc(C(C)(C)C)cc2)cc1)C(C)(C)C,78.0
727,COc1ccc2c(c1)C1CC1(C(=O)N1C3CC1CN(Cc1ccccc1)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,80.0
730,Cc1ccc(-c2ccc(C3(Cc4nnn[nH]4)C4CC5CC3CC(C4)C5O)cc2)cc1,100.0
731,N#Cc1ccc(-c2ccc(C3(Cc4nnn[nH]4)C4CC5CC3CC(C4)C5O)cc2)cc1,98.0
732,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(OC(F)(F)F)cccc21,48.0
733,NC1CCN(C2CCC3(CC2)OOC2(OO3)C3CC4CC(C3)CC2C4)CC1,86.7
734,Cc1cc(NCc2ccccn2)n2ncc(-c3cccc(N)c3)c2n1,89.5
735,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@@H](O)CC1)=NS2(=O)=O,98.0
736,COC(=O)N[C@H](C(=O)N1C[C@@H](C)C[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cc5[nH]c([C@@H]6C[C@H](C)CN6C(=O)[C@@H](NC(=O)OC)C(C)C)nc5s4)cc3)cc2)[nH]1)C(C)C,100.0
737,COCCN1CCN(c2nc(SCCc3ccccn3)c(C#N)c3c2COC(C)(C)C3)CC1,0.0
738,O=C(O)c1cc(Cl)ccc1NC(=O)N1C[C@H]2C[C@@H](c3ccccc3C(F)(F)F)C[C@H]2C1,89.0
739,O=C(O)c1cccnc1NC(=O)N1C[C@H]2C[C@@H](c3ccccc3C(F)(F)F)C[C@H]2C1,83.0
740,CN(CCOc1ccc(F)cc1C(C)(C)C)C(=O)Nc1ccccc1C(=O)O,3.2
743,CC(C)(C1CCN(C(=O)c2ccc(S(C)(=O)=O)cc2OC(F)(F)F)CC1)S(=O)(=O)c1cccc(C(F)(F)F)c1,62.0
744,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)N1CCC2(CCN(S(=O)(=O)c3cccc(C(F)(F)F)c3)CC2)C1,8.5
745,CN(C1CCN(C(=O)c2ccccc2S(C)(=O)=O)CC1)S(=O)(=O)c1cccc(C(F)(F)F)c1,26.0
746,CN(c1ccccc1F)S(=O)(=O)c1cc(C(=O)N2CCN3CCC[C@@H]3C2)c(Cl)cc1F,0.01
748,CN1CCCC2(CC(=O)c3cc(/C=C/C(=O)NO)ccc3O2)C1,42.0
749,COc1ccccc1N1CCN(CCCCCC(=O)n2c3ccccc3c3ccccc32)CC1.Cl,50.8
750,COc1nc(C)c(Nc2nc(Cl)cn([C@H](COC(=O)Nc3ccccc3)C3CC3)c2=O)cc1C,32.0
751,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,43.0
752,COc1ccc(O[C@H]2CC[C@@H](NC(=O)NC34CC5CC(CC(C5)C3)C4)CC2)cc1,98.0
753,C[C@H](c1ccccc1)N1C(=O)O[C@](Cc2ccccc2)(c2ncc(Cc3ccccc3)o2)C1=O,0.0
754,O=C(NC12CC3CC(CC(C3)C1)C2)N[C@H]1CC[C@H](Oc2ccc(C(=O)O)cc2)CC1,97.0
755,CNC(=O)c1ccc(O[C@H]2CC[C@H](NC(=O)NC34CC5CC(CC(C5)C3)C4)CC2)cc1,101.0
756,COc1ccc(O[C@H]2CC[C@@H](NC(=O)NC34CC5CC(CC(C5)C3)C4)CC2)cc1,57.0
757,CCc1ccccc1-c1nc2c(N3CCN(C)CC3)nc(C)nc2n1C1CCOCC1.Cl,33.0
758,Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3C)n(C3CCOCC3)c2n1.Cl,18.0
759,Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3C#N)n(C3CCOCC3)c2n1.Cl,20.0
760,CCN1CCN(c2nc(C)nc3c2nc(-c2ccccc2Cl)n3C)CC1.Cl,7.0
761,COCCn1c(-c2ccccc2Cl)nc2c(N3CCN(CCF)CC3)nc(C)nc21.Cl,34.0
762,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N1CCC(c2ccc(Br)cc2)CC1,100.0
763,CN1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cccc(N3CCOCC3=O)c2Cl)CC1,72.0
764,NS(=O)(=O)c1ccc(Oc2cc(NC(=O)N3CCC(O)(c4ccc(F)cc4)CC3)cc(Oc3ccc(F)cc3)c2)cc1,72.0
765,Cc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C,74.0
766,Cc1cc(-c2nc(C)c3sc4cc(OCc5ccc6ccccc6n5)ccc4n23)ccn1,5.0
770,Clc1ccc2c(Nc3ccc4oc(NCCN5CCCC5)nc4c3)ccnc2c1,62.0
773,COc1ccc2c(c1)C1CC1(C(=O)N1C[C@@H](C)N(C(C)=O)[C@@H](C)C1)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,100.0
774,Cc1nc([C@]23COC[C@H]2C3)n2c1sc1cc(OCc3ccc4ccccc4n3)ccc12,44.0
776,CCc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C,99.0
777,Nc1nc(N2CCC(N)CC2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,100.0
782,COc1ccc(S(=O)(=O)N2CCOc3ccccc32)cc1,0.0
783,Nc1ncnc2c1c(-c1cccc(OC[C@H]3CCCCO3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,90.3
784,Cc1sc(N[C@](Cc2ccccc2)(c2cc(F)cc(OC(F)(F)C(F)F)c2)c2ccc(Cl)cn2)nc1C(F)(F)F,82.0
785,O=C(NC1CCCC1)N[C@@](Cc1ccccc1)(c1cc(F)cc(OC(F)(F)C(F)F)c1)c1ccc(Cl)cn1,10.0
786,O=C(NC1CCCC1)N[C@@](Cc1ccccc1)(c1cc(F)cc(C(F)(F)F)c1)c1ccc(Cl)cn1,20.0
788,CCOc1ccc(-c2nnc(SCC(=O)Nc3cc(C)cc(C)c3)[nH]2)cc1,99.0
791,CC(C)(CC(=O)N[C@H]1C2CC3CC1C[C@](C(N)=O)(C3)C2)NS(=O)(=O)c1ccc(F)cc1,94.0
792,CC(C)(CC(=O)N[C@H]1C2CC3CC1C[C@](C(N)=O)(C3)C2)NS(=O)(=O)c1ccc(F)cc1F,96.0
793,c1ccc(-c2ccc(C3(Cc4nnn[nH]4)C4CC5CC(C4)CC3C5)cc2)cc1,90.0
794,N#C/N=C(\NCc1ccc(S(=O)(=O)c2cccc(OC(F)(F)F)c2)cc1)Nc1ccncc1,45.0
795,CCC(CC)[C@H](C(N)=O)[C@@H](CCC(F)(F)F)C(=O)N[C@H]1N=C(c2ccccc2)c2ccccc2N(C)C1=O,5.0
796,COc1ccc2c(c1O)NC(=O)CN=C2c1cc(OC)c(OC)c(OC)c1,96.0
798,O=C(/C=C/c1ccc2c(c1)C(=O)CC1(CCN(CCc3ccccc3)CC1)O2)NO,66.0
801,CN1CCC(Nc2ccc3ncc(-c4ccc(Nc5ncccc5F)cc4)n3n2)CC1,80.0
802,NC(=O)CN1Cc2cc(-c3cccc([C@H](O)CO)n3)ccc2Oc2ccc(C(F)(F)F)cc21,83.0
803,CC1(CC(F)(F)F)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)ccc(Cl)c21,79.0
804,Cc1nc(NC(=O)Nc2ccccc2N2CC(C)(C)c3c(-c4ccc(F)cc4)ccc(O)c32)cs1,95.0
805,CC(C)(C)CN1CCCC1c1ccc(NC(=O)Nc2ccccc2N2CC(C)(C)c3c(-c4ccc(F)cc4)ccc(O)c32)cc1,45.0
809,N[C@H]1CC[C@H](Nc2ccc3ncc(-c4cnc(Nc5ncccc5F)nc4)n3n2)CC1,93.0
810,CN1CCC(Nc2ccc3ncc(-c4cnc(Nc5ncccc5F)nc4)n3n2)CC1,98.0
811,CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2CC2CC2)ccn1,70.0
812,CC1CN(c2nc(SCCc3ccc(N)cc3)c(C#N)c3c2COC(C)(C)C3)CC(C)O1,76.0
813,O=S(=O)(c1cccc(-c2ccccc2)n1)N1CCC(N2CCOCC2)CC1,62.0
814,Fc1cc(C(CC2CNC2)Oc2ccccc2)ccc1Cl,41.0
815,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,83.8
821,COC(=O)N[C@@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@H](NC(=O)OC)c5ccccc5)[nH]4)cc3)cc2)[nH]1)c1ccccc1,100.0
822,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](CS(C)(=O)=O)C1,100.0
827,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](OC(=O)Nc3ccc(N(C)C)cc3)CC1)=NS2(=O)=O,2.0
828,CCOC(=O)N[C@H]1CC[C@](CNC2=NS(=O)(=O)c3cccc(OC)c32)(c2ccccc2)CC1,55.0
830,Clc1ccc(CN(CC2CNC2)c2ccccc2)cc1,9.0
831,CC(C)N(CCC(O)c1ccc2ccccc2c1)Cc1ccccc1,1.0
832,O=C(NC12CC3CC(CC(C3)C1)C2)N[C@H]1CC[C@H](Oc2ccc(CO)cc2)CC1,53.0
833,CNC(=O)c1ccc(O[C@H]2CC[C@H](NC(=O)NC34CC5CC(CC(C5)C3)C4)CC2)cc1,94.0
835,O=C(/C=C/c1ccc2c(c1)C(=O)CC1(CN(Cc3ccccc3)C1)O2)NO,44.0
836,COC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc([C@@H]2CC[C@@H](c3ccc(NC(=O)[C@@H]4CCCN4C(=O)[C@@H](NC(=O)OC)[C@@H](C)OC)cc3)N2c2ccc(F)cc2)cc1)[C@@H](C)OC,54.0
837,COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCCC5)nc4)CC3)o2)cc1,100.0
840,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3c(F)cccc3[nH]2)C1=O,57.0
841,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(N4CCOCC4)ccc3[nH]2)C1=O,81.0
842,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(-c4cnn(C)c4)ccc3[nH]2)C1=O,72.0
843,O=C(O)CCCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,69.0
845,O=C(/C=C/c1ccc2c(c1)C(=O)CC1(CCCN(Cc3ccccc3)CC1)O2)NO,19.0
849,CN1Cc2cc(-c3cccc([C@H](O)[C@@H](O)C(N)=O)n3)ccc2Oc2ccc(C(F)(F)F)cc21,94.0
850,CC(C)[C@@H](NC(=O)NC1CCCC1)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1,77.0
852,CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)ccc(-c3ccc(F)cc3F)c21,81.0
853,CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)ccc(-c3ccccc3F)c21,62.0
854,Cc1cc(C(=O)O)nc(N2CCN(c3ccccc3C(F)(F)F)CC2)n1,18.0
855,CC(=O)Nc1cccc2[nH]c([C@@]3(Cc4ccccc4)OC(=O)N([C@H](C)c4ccc(F)cc4)C3=O)nc12,89.0
856,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3ccccc3[nH]2)C1=O,58.0
857,CCCc1cnc(N2CCC(C3Cc4cc(N5CCN(S(=O)(=O)CCC)CC5)ccc4O3)CC2)nc1,82.0
858,Nc1ncnc2c1c(-c1ccccc1)nn2CC(Cl)c1ccccc1,78.9
859,N[C@H]1CC[C@H](Nc2ccc3ncc(-c4cnc(Nc5ccccc5)nc4)n3n2)CC1,89.0
861,O=C(c1nnc(-c2ccccc2)o1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1,100.0
863,CSc1nc(Nc2ccccc2)c2cnn(CCc3ccccc3)c2n1,90.0
864,Cl.Oc1cccc(Nc2nc(SCCN3CCOCC3)nc3c2cnn3CCc2ccccc2)c1,97.0
865,CC(Cn1ncc2c(Nc3cccc(O)c3)nc(SCCN3CCOCC3)nc21)c1ccccc1.Cl,99.0
870,O=C(NCCN1CCC(O)(Cc2ccc(F)cc2)CC1)Nc1ccnc2ccsc12,52.0
872,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,24.0
873,Cn1c2ccccc2c2cc(CCOc3ncccc3-c3ccncc3)cnc21,0.63
874,CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1NC(=O)Nc1nc3ccc(F)cc3s1)c1c(O)ccc(Cl)c12,100.0
875,CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1NC(=O)Nc1ccc(OC(F)(F)F)cc1)c1c(O)cccc12,80.0
878,O=C(/C=C/c1cccn(Cc2ccc3ccccc3n2)c1=O)NO,74.7
879,NC(=O)c1ccccc1OCCCN1CCN(c2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1,79.3
880,Cc1cc(Nc2nc(Cl)cn([C@H](COC(=O)Nc3ccccc3)C3CC3)c2=O)c(C)nc1OC(F)F,77.0
881,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)CCC2(CCNCC2)C1,92.1
882,CN1Cc2cc(C(F)(F)F)ccc2Oc2ccc(-c3cccc([C@H](O)CO)n3)cc21,91.0
884,CC1(C)CC=C(c2cc(CCO)ccc2NC(=O)c2nc(C#N)c[nH]2)CC1,74.0
887,CC1(C)CC=C(c2cc(C(C)(C)NCCN3CCOCC3)ccc2NC(=O)c2nc(C#N)c[nH]2)CC1,82.0
